,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Branshea Brown,39,.613,.588,.000,.118,3.8,20.5,12.6,27.8,0.0,2.1,10.1,29.5,120,101,
1,Brittany Chambers,39,.429,.429,.143,.000,3.8,3.4,3.6,9.4,0.0,0.0,22.2,13.3,81,112,
2,Mariah White,38,.711,.500,.667,2.333,0.0,7.0,3.7,22.0,1.6,0.0,24.8,12.3,131,106,
3,Jalana Childs,35,.520,.462,.000,.231,16.9,15.2,16.0,0.0,0.0,0.0,17.3,28.6,98,105,
4,Tasha Dickey,17,.667,.667,.833,.000,0.0,7.8,4.1,0.0,0.0,0.0,0.0,20.4,129,108,
6,Ashia Woods,24,.336,.300,1.000,.400,6.2,11.1,8.8,28.6,2.6,10.2,0.0,14.2,109,98,
7,Chantay Caron,5,.750,.750,1.000,.000,0.0,0.0,0.0,47.1,0.0,0.0,0.0,23.1,162,114,
8,Stephanie Wittman,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0,114,
9,Julianne Chisholm,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,114,
10,School Totals,200,.552,.509,.278,.259,25.9,53.3,40.4,64.0,3.1,8.2,12.9,100.0,104.7,100.0,
