,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kansas State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Branshea Brown,39,10,17,.588,10,17,.588,0,0,,2,2,1.000,1,6,7,4,0,1,2,3,22
1,Brittany Chambers,39,3,7,.429,3,6,.500,0,1,.000,0,0,,1,1,2,2,0,0,2,1,6
2,Mariah White,38,1,3,.333,0,1,.000,1,2,.500,6,7,.857,0,2,2,5,1,0,2,2,9
3,Jalana Childs,35,6,13,.462,6,13,.462,0,0,,3,3,1.000,4,4,8,0,0,0,3,1,15
4,Tasha Dickey,17,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,1,1,0,0,0,0,5,8
6,Ashia Woods,24,1,5,.200,0,0,,1,5,.200,1,2,.500,1,2,3,4,1,3,0,2,4
7,Chantay Caron,5,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3
8,Stephanie Wittman,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Julianne Chisholm,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,25,54,.463,20,39,.513,5,15,.333,12,14,.857,7,16,23,16,2,4,9,14,67
