,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgetown ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Monica McNutt,36,6,11,.545,1,2,.500,5,9,.556,0,0,,0,2,2,3,2,0,1,1,17
1,Latia Magee,36,5,10,.500,3,8,.375,2,2,1.000,0,2,.000,7,6,13,3,1,0,1,4,12
2,Sugar Rodgers,35,3,17,.176,1,8,.125,2,9,.222,3,5,.600,0,4,4,2,3,0,5,2,11
3,Rubylee Wright,25,3,9,.333,3,6,.500,0,3,.000,0,0,,1,0,1,3,1,0,3,3,6
4,Adria Crawford,12,2,5,.400,2,5,.400,0,0,,0,1,.000,2,1,3,0,2,1,2,4,4
6,Alexa Roche,25,2,4,.500,2,2,1.000,0,2,.000,2,2,1.000,0,6,6,2,0,2,1,2,6
7,Andrea White,24,3,4,.750,2,2,1.000,1,2,.500,0,0,,1,0,1,0,0,2,1,1,7
8,Morgan Williams,3,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
9,Tia McBride,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Sydney Wilson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,24,62,.387,14,35,.400,10,27,.370,5,10,.500,12,19,31,13,9,5,14,17,63
