,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nnemkadi Ogwumike,32,4,9,.444,4,9,.444,0,0,,3,4,.750,1,10,11,3,0,0,2,1,11
1,Kayla Pedersen,31,6,13,.462,6,12,.500,0,1,.000,1,1,1.000,5,10,15,0,0,2,1,1,13
2,Jeanette Pohlen,31,5,10,.500,3,4,.750,2,6,.333,0,0,,0,1,1,5,2,1,1,2,12
3,Jayne Appel,24,6,12,.500,6,12,.500,0,0,,5,5,1.000,3,2,5,2,0,0,2,2,17
4,Rosalyn Gold-Onwude,19,1,7,.143,1,5,.200,0,2,.000,0,0,,1,2,3,3,1,0,1,1,2
6,JJ Hones,18,3,4,.750,1,1,1.000,2,3,.667,0,0,,2,0,2,2,0,0,1,0,8
7,Joslyn Tinkle,12,2,7,.286,1,5,.200,1,2,.500,0,0,,2,3,5,0,1,0,0,2,5
8,Melanie Murphy,9,0,0,,0,0,,0,0,,2,3,.667,1,2,3,2,0,0,2,0,2
9,Lindy La Rocque,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0
10,Ashley Cimino,6,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0
11,Michelle Harrison,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
12,Mikaela Ruef,3,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,3
13,Hannah Donaghe,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
14,Grace Mashore,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,School Totals,200,28,66,.424,23,49,.469,5,17,.294,12,15,.800,16,33,49,19,4,3,11,10,73
