,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,San Diego State,80.7,0.51,23.4,28.6,0.404,91.4
1,Texas,80.7,0.341,14.8,27.7,0.273,77.8
