,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tania Davis,38,1,2,.500,1,2,.500,0,0,,0,2,.000,0,0,0,4,1,0,4,1,2
1,Makenzie Meyer,37,5,8,.625,0,1,.000,5,7,.714,1,2,.500,0,6,6,3,0,1,5,0,16
2,Megan Gustafson,36,14,16,.875,14,16,.875,0,0,,2,3,.667,3,13,16,1,0,1,2,2,30
3,Kathleen Doyle,35,2,8,.250,2,5,.400,0,3,.000,2,2,1.000,0,3,3,4,0,0,5,2,6
4,Hannah Stewart,30,6,13,.462,6,13,.462,0,0,,0,0,,1,10,11,4,0,0,2,3,12
6,Amanda Ollinger,10,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,3,0,0,3,1,0
7,Alexis Sevillian,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0
8,Monika Czinano,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0
9,School Totals,199,28,51,.549,23,40,.575,5,11,.455,5,9,.556,5,35,40,20,1,2,24,10,66
