,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mercer ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,KeKe Calloway,39,8,26,.308,3,12,.250,5,14,.357,0,0,,0,4,4,5,3,0,2,2,21
1,Amanda Thompson,39,9,16,.563,9,15,.600,0,1,.000,0,0,,3,4,7,2,6,0,1,4,18
2,Rachel Selph,32,4,12,.333,4,12,.333,0,0,,0,0,,5,3,8,1,0,0,0,1,8
3,Linnea Rosendal,29,1,9,.111,1,3,.333,0,6,.000,0,0,,1,1,2,5,3,0,0,1,2
4,Shannon Titus,20,4,13,.308,4,13,.308,0,0,,0,0,,2,0,2,0,3,2,0,5,8
6,Tia Benvenuti,23,0,0,,0,0,,0,0,,0,0,,0,1,1,3,0,0,0,0,0
7,Ally Welch,9,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2
8,LaKaitlin Wright,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,1,2,0,0,3,2
9,Amoria Neal-Tysor,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,199,28,80,.350,23,59,.390,5,21,.238,0,0,,12,15,27,18,17,2,3,16,61
