,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida Gulf Coast ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Eglah Griffin,43,4,10,.400,1,3,.333,3,7,.429,0,1,.000,1,5,6,1,0,1,2,3,11
1,Courtney Chihil,40,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,1,3,4,2,1,0,1,5,7
2,Sarah Hansen,38,6,10,.600,6,9,.667,0,1,.000,3,4,.750,4,7,11,0,2,1,6,4,15
3,Brittany Kennedy,34,2,7,.286,0,2,.000,2,5,.400,3,4,.750,1,5,6,3,1,0,1,0,9
4,Kelsey Jacobson,29,1,8,.125,0,2,.000,1,6,.167,0,2,.000,1,2,3,1,0,0,2,4,3
6,Nicoya Jackson,22,3,8,.375,3,6,.500,0,2,.000,6,6,1.000,0,3,3,0,0,0,1,3,12
7,Whitney Knight,15,2,6,.333,2,5,.400,0,1,.000,4,5,.800,1,3,4,1,0,1,1,3,8
8,Sarah Brolsma Whitfield,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
9,Amber Rechis,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Joyce Iamstrong,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,225,20,56,.357,13,30,.433,7,26,.269,18,24,.750,9,28,37,9,4,3,14,23,65
