,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jessica Jenkins,43,.278,.278,.556,.000,0.0,5.7,3.0,0.0,0.0,0.0,0.0,11.8,60,97,
1,Armelia Horton,36,.555,.500,.000,.583,3.8,27.0,16.1,0.0,0.0,0.0,11.7,26.8,105,88,
2,Megan Van Tatenhove,28,.766,.714,.000,1.429,4.9,13.0,9.2,0.0,0.0,0.0,8.1,25.0,152,94,
3,Doris Ortega,28,.593,.571,.000,.429,4.9,21.7,13.8,9.1,0.0,0.0,10.7,18.8,117,90,
4,Alaina Walker,15,.256,.000,.000,2.000,9.1,8.1,8.6,0.0,0.0,0.0,68.0,22.1,28,95,
6,Cece Dixon,36,.347,.333,.333,.167,0.0,6.8,3.6,6.6,1.7,0.0,13.4,23.3,66,93,
7,Chelsea Bowker,24,.847,.750,.750,1.000,0.0,20.3,10.7,9.3,5.1,0.0,25.8,18.2,134,79,
8,Jennie Ashton,10,.678,1.000,.000,1.000,13.6,12.2,12.9,23.1,6.1,0.0,0.0,8.1,161,79,
9,Jordan McGee,5,.000,.000,.000,.000,0.0,48.6,25.7,0.0,0.0,0.0,0.0,22.6,0,79,
10,School Totals,225,.523,.464,.218,.527,15.2,75.7,47.1,16.7,5.4,0.0,14.9,100.0,97.3,87.8,
