,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauren Chase,39,.286,.286,.143,.000,0.0,3.2,1.5,39.6,1.4,0.0,46.2,14.7,43,86,
1,Brianna Cummings,37,.233,.091,.000,.364,5.7,13.5,9.3,23.3,0.0,5.5,23.9,19.9,55,82,
2,Caira Washington,35,.253,.125,.000,.500,15.0,25.0,19.6,0.0,1.5,0.0,23.5,16.0,58,81,
3,Jonquel Jones,34,.483,.333,.200,.800,15.5,29.4,21.8,0.0,0.0,18.1,16.5,31.4,101,69,
4,Hannah Schaible,28,.444,.400,.200,.500,11.3,8.9,10.2,30.8,1.9,7.3,19.7,23.9,86,76,
6,Shannon Cranshaw,11,.508,.500,.500,1.000,0.0,34.1,15.6,32.0,0.0,9.3,0.0,11.5,125,75,
7,Kelli Prange,11,.250,.250,.500,.000,19.1,34.1,26.0,0.0,4.9,0.0,20.0,20.0,57,70,
8,Mei-Lyn Bautista,4,.000,.000,1.000,.000,0.0,0.0,0.0,66.7,0.0,0.0,0.0,11.0,38,90,
9,Alexis Chandler,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,90,
10,School Totals,200,.360,.259,.172,.466,44.7,87.5,64.3,80.0,5.3,28.2,22.9,100.0,68.0,74.7,
