,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,George Washington ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kindred Wesemann,39,.336,.300,.700,.400,0.0,8.1,4.4,37.9,2.7,0.0,14.5,18.0,75,74,
1,Megan Deines,35,.521,.500,.250,.250,0.0,3.0,1.6,16.2,3.1,0.0,13.1,22.4,89,77,
2,Shaelyn Martin,32,.391,.313,.250,.250,3.9,26.3,16.1,40.5,1.7,0.0,25.3,19.0,78,62,
3,Breanna Lewis,30,.469,.545,.000,.545,8.3,21.1,15.2,0.0,0.0,16.7,12.8,26.7,78,66,
4,Kaylee Page,23,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,7.2,50.0,13.3,40,85,
6,Kayla Goth,15,.380,.333,.000,.667,0.0,7.0,3.8,14.5,3.6,5.6,0.0,13.2,86,72,
7,Bri Craig,15,.256,.000,1.000,2.000,8.3,7.0,7.6,25.4,3.6,0.0,0.0,12.8,86,73,
8,Jessica Sheble,10,.500,.500,.000,.000,0.0,10.5,5.7,0.0,0.0,8.3,25.0,40.9,64,76,
9,Antoinette Taylor,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,84,
10,School Totals,200,.431,.418,.291,.382,12.5,55.3,35.7,85.7,9.3,20.8,17.7,100.0,74.7,68.0,
