,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Katie Lou Samuelson,39,.744,.700,.600,.300,0.0,7.9,4.2,22.5,1.5,0.0,8.1,17.2,159,104,
1,Kia Nurse,38,.786,.786,.714,.000,9.2,12.1,10.7,3.2,3.1,0.0,22.2,12.9,127,100,
2,Gabby Williams,32,.698,.688,.000,.063,5.4,19.2,12.8,26.9,3.7,2.6,5.7,29.7,148,95,
3,Crystal Dangerfield,30,.879,.864,.636,.182,0.0,0.0,0.0,28.9,4.0,0.0,7.8,23.4,172,100,
4,Napheesa Collier,29,.669,.636,.091,.182,18.0,21.2,19.7,15.1,0.0,2.8,7.8,24.2,147,101,
6,Azura Stevens,14,.400,.400,.000,.000,0.0,22.0,11.7,18.3,0.0,5.8,0.0,19.4,111,98,
7,Megan Walker,12,.333,.333,.333,.000,14.5,38.5,27.2,9.9,0.0,0.0,0.0,13.6,116,100,
8,Molly Bent,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
9,Kyla Irwin,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
10,Lexi Gordon,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
11,Batouly Camara,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.4,0,109,
12,School Totals,200,.704,.683,.317,.127,30.4,69.2,51.0,67.6,10.4,6.1,9.5,100.0,140.3,97.0,
