,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Connecticut ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyasha Harris,38,.000,.000,.167,.000,0.0,18.3,8.6,7.5,1.6,0.0,33.3,12.7,14,145,
1,A'ja Wilson,34,.619,.611,.000,.444,18.1,20.5,19.2,0.0,0.0,0.0,8.5,37.0,125,148,
2,Bianca Jackson,33,.444,.444,.111,.000,0.0,10.5,4.9,10.5,3.6,0.0,18.2,17.8,85,141,
3,Doniyah Cliney,30,.500,.500,.800,.000,0.0,5.8,2.7,10.5,0.0,0.0,37.5,14.3,73,151,
4,Alexis Jennings,29,.656,.700,.000,.300,5.3,12.0,8.4,15.0,4.1,3.2,0.0,20.9,144,137,
6,LeLe Grissett,17,.678,.500,.000,1.000,18.1,0.0,9.6,9.2,0.0,0.0,41.0,15.4,102,152,
7,Mikiah Herbert Harrigan,14,.333,.333,.333,.000,11.0,24.8,17.5,11.4,0.0,0.0,25.0,15.3,75,147,
8,LaDazhia Williams,3,.667,.667,.000,.000,0.0,58.0,27.2,0.0,0.0,0.0,0.0,53.5,131,141,
9,Victoria Patrick,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,152,
10,School Totals,200,.523,.509,.125,.232,30.8,69.6,49.0,35.7,7.5,2.3,17.3,100.0,97.0,140.3,
