,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Blair Schaefer,26,.695,.667,.667,.167,0.0,13.6,7.0,0.0,2.1,0.0,7.2,24.5,152,104,
1,Ketara Chapel,22,1.017,1.000,.000,1.000,5.7,10.7,8.3,0.0,0.0,0.0,41.0,10.2,117,110,
2,Teaira McCowan,17,.672,.600,.000,.400,22.1,41.5,32.1,19.7,3.3,0.0,33.8,24.0,111,90,
3,Morgan William,15,.000,.000,.000,.000,8.3,15.7,12.1,17.2,0.0,0.0,0.0,6.1,95,108,
4,Roshunda Johnson,4,,,,,0.0,29.4,15.2,0.0,0.0,0.0,100.0,11.5,0,102,
6,Dominique Dillingham,31,.559,.500,.125,.250,8.1,3.8,5.9,0.0,3.6,0.0,10.1,14.6,127,104,
7,Jazzmun Holmes,25,.718,.600,.000,2.000,5.0,4.7,4.8,36.6,4.4,0.0,9.6,19.1,163,102,
8,Chinwe Okorie,20,.504,.500,.000,.400,31.3,23.5,27.3,0.0,0.0,0.0,7.8,29.3,123,105,
9,Victoria Vivians,19,.379,.231,.231,.462,0.0,6.2,3.2,17.1,0.0,0.0,0.0,37.8,118,112,
10,Breanna Richardson,19,.863,.833,.000,.333,19.7,24.8,22.3,20.6,2.9,0.0,12.7,19.0,166,97,
11,Ameshya Williams-Holliday,1,,,,,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,,52,
12,Iggy Allen,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,114,
13,School Totals,200,.595,.524,.190,.476,50.0,73.5,62.1,45.2,9.7,2.7,12.5,100.0,127.8,98.6,
