,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Angel Golden,38,.494,.455,.909,.318,0.0,7.0,3.0,12.1,1.5,0.0,10.7,37.3,91,135,
1,Amaya Scott,35,.500,.500,.000,.000,17.1,22.7,19.5,9.0,1.6,4.1,45.5,15.9,67,127,
2,Camary Harris,31,.313,.313,.375,.000,0.0,8.6,3.7,47.8,1.8,0.0,0.0,13.0,91,134,
3,Chasimmie Brown,28,.144,.000,.000,.333,10.7,14.2,12.2,8.9,0.0,0.0,0.0,12.4,57,136,
4,Amani Ball,14,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.4,69,141,
6,Kindell Fincher,16,.112,.000,.625,.250,0.0,16.6,7.1,0.0,3.5,0.0,0.0,28.0,27,127,
7,Tania White,13,.500,.500,1.000,.000,0.0,0.0,0.0,47.3,0.0,0.0,40.0,19.4,70,141,
8,Armani Walker,13,.500,.500,.000,.000,0.0,10.2,4.4,23.7,4.3,0.0,60.0,19.4,42,128,
9,Alyssa Jones,11,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,98,141,
10,School Totals,199,.383,.342,.567,.183,22.5,53.3,35.7,68.8,7.0,3.6,17.7,100.0,70.4,129.6,
