,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jackie Young,29,.553,.500,.111,.222,4.6,10.4,8.0,18.3,2.0,5.4,23.3,21.1,109,80,
1,Arike Ogunbowale,27,.662,.600,.200,.333,5.0,7.5,6.4,24.9,6.3,0.0,5.5,32.1,152,73,
2,Jessica Shepard,26,.651,.600,.000,.267,25.9,31.1,28.9,28.2,4.4,0.0,5.6,32.5,152,63,
3,Brianna Turner,23,.798,.800,.000,.400,23.4,22.0,22.6,8.0,0.0,33.8,14.5,28.5,144,66,
4,Marina Mabrey,23,.000,.000,1.000,.000,0.0,4.4,2.5,34.2,7.4,0.0,40.0,10.3,76,72,
6,Mikayla Vaughn,23,.531,.500,.000,.125,17.6,35.1,27.6,0.0,0.0,6.8,10.6,19.5,120,69,
7,Abby Prohaska,20,1.000,1.000,.000,.000,0.0,15.2,8.7,5.9,2.8,0.0,0.0,2.4,204,77,
8,Danielle Patterson,13,.000,.000,.000,.000,0.0,0.0,0.0,8.6,0.0,0.0,33.3,11.0,26,94,
9,Jordan Nixon,7,.769,1.500,1.000,2.000,0.0,0.0,0.0,19.1,8.1,0.0,0.0,12.8,130,73,
10,Danielle Cosgrove,7,.750,.750,1.000,.000,0.0,0.0,0.0,19.1,0.0,0.0,0.0,13.6,181,94,
11,Nicole Benz,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,94,
12,Maureen Butler,2,,,,,0.0,50.5,28.9,0.0,0.0,0.0,,0.0,,62,
13,School Totals,202,.617,.583,.152,.273,46.7,77.5,64.3,66.7,15.5,26.9,12.9,100.0,129.6,70.4,
