,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rae Burrell,35,7,18,.389,5,13,.385,2,5,.400,3,4,.750,1,5,6,3,3,0,4,0,19
1,Tamari Key,32,6,12,.500,6,12,.500,0,0,,4,4,1.000,8,3,11,1,1,0,5,3,16
2,Jordan Walker,32,4,12,.333,4,8,.500,0,4,.000,5,6,.833,2,5,7,4,1,0,1,4,13
3,Alexus Dye,31,6,12,.500,6,12,.500,0,0,,6,8,.750,5,6,11,2,1,0,2,1,18
4,Tess Darby,19,0,5,.000,0,2,.000,0,3,.000,0,0,,1,2,3,1,0,0,0,0,0
6,Brooklynn Miles,21,1,1,1.000,1,1,1.000,0,0,,3,6,.500,2,1,3,1,1,0,4,2,5
7,Sara Puckett,15,3,4,.750,2,3,.667,1,1,1.000,0,1,.000,1,3,4,1,0,0,0,1,7
8,Kaiya Wynn,9,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,2,0,0,2,2,0
9,Karoline Striplin,5,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,1,0,2
10,Jessie Rennie,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,199,28,68,.412,25,55,.455,3,13,.231,21,29,.724,22,28,50,15,8,0,19,13,80
