,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Arike Ogunbowale,30,8,17,.471,6,13,.462,2,4,.500,5,6,.833,0,4,4,5,0,0,0,2,23
1,Jackie Young,29,7,14,.500,6,13,.462,1,1,1.000,6,9,.667,6,5,11,7,1,2,1,1,21
2,Marina Mabrey,29,1,6,.167,1,2,.500,0,4,.000,0,0,,0,2,2,4,1,0,1,1,2
3,Brianna Turner,28,5,7,.714,5,7,.714,0,0,,4,5,.800,2,9,11,0,2,4,1,1,14
4,Jessica Shepard,25,9,15,.600,9,15,.600,0,0,,1,2,.500,1,8,9,2,3,1,2,3,19
6,Abby Prohaska,18,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,4,0
7,Mikayla Vaughn,15,2,6,.333,2,6,.333,0,0,,0,1,.000,3,1,4,0,0,1,0,1,4
8,Danielle Patterson,9,1,2,.500,1,2,.500,0,0,,1,2,.500,1,1,2,1,1,0,2,0,3
9,Jordan Nixon,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
10,Danielle Cosgrove,5,1,1,1.000,0,0,,1,1,1.000,0,0,,1,0,1,0,0,0,1,0,3
11,Nicole Benz,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
12,Maureen Butler,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,0,2
13,School Totals,199,35,73,.479,31,60,.517,4,13,.308,17,25,.680,14,32,46,20,9,8,10,14,91
