,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Michigan State,80.5,0.41,17.9,22.0,0.119,77.8
1,Notre Dame,80.5,0.507,10.5,35.9,0.233,112.3
