,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Utah ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelsey Rees,31,4,5,.800,4,4,1.000,0,1,.000,0,0,,0,2,2,2,1,0,1,3,8
1,Kennady McQueen,28,6,10,.600,2,3,.667,4,7,.571,2,2,1.000,0,4,4,0,2,0,3,2,18
2,Dru Gylten,28,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,5,0,0,4,2,2
3,Jenna Johnson,27,6,9,.667,6,7,.857,0,2,.000,2,2,1.000,1,0,1,1,1,1,2,3,14
4,Gianna Kneepkens,25,2,7,.286,2,5,.400,0,2,.000,0,0,,0,0,0,2,0,0,2,0,4
6,Dasia Young,22,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,0,0,1,1,1,0
7,Isabel Palmer,16,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,2,0,0,1,0,2
8,Ines Vieira,12,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,3,2,5
9,Brynna Maxwell,11,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,0,0,1,0,3
10,School Totals,200,23,45,.511,17,25,.680,6,20,.300,4,4,1.000,1,13,14,13,4,2,18,13,56
