,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla McBride,32,5,13,.385,5,11,.455,0,2,.000,3,4,.750,1,6,7,4,1,0,0,2,13
1,Skylar Diggins,30,11,19,.579,7,13,.538,4,6,.667,1,2,.500,2,1,3,9,3,0,1,2,27
2,Jewell Loyd,28,6,8,.750,5,7,.714,1,1,1.000,2,2,1.000,2,2,4,3,0,0,2,0,15
3,Natalie Achonwa,26,7,11,.636,7,11,.636,0,0,,3,4,.750,4,6,10,1,1,3,2,1,17
4,Ariel Braker,23,3,4,.750,3,4,.750,0,0,,0,0,,1,6,7,2,1,3,2,1,6
6,Markisha Wright,22,2,4,.500,2,4,.500,0,0,,2,2,1.000,1,4,5,2,2,1,1,0,6
7,Kaila Turner,16,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,3,0
8,Madison Cable,8,2,2,1.000,1,1,1.000,1,1,1.000,2,3,.667,0,0,0,2,0,1,0,2,7
9,Hannah Huffman,6,1,4,.250,1,4,.250,0,0,,0,0,,4,0,4,0,0,0,0,0,2
10,Michaela Mabrey,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,2,0,0
11,Whitney Holloway,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,37,69,.536,31,56,.554,6,13,.462,13,17,.765,15,26,41,25,8,8,10,11,93
