,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Carolyn Davis,39,.678,.647,.000,.176,8.3,3.4,6.1,0.0,1.4,0.0,0.0,22.8,145,138,
1,Angel Goodrich,39,.293,.273,.273,.182,2.8,10.3,6.1,58.2,1.4,0.0,33.6,22.3,69,136,
2,Monica Engelman,32,.303,.281,.125,.063,3.4,0.0,1.9,17.9,0.0,2.2,5.7,26.5,74,142,
3,Chelsea Gardner,30,.667,.667,.000,.000,3.6,22.2,11.9,0.0,1.9,0.0,0.0,9.7,138,129,
4,Markisha Hawkins,21,.167,.167,.167,.000,5.1,19.0,11.4,0.0,0.0,3.4,0.0,13.9,49,133,
6,Charlicia Cece Harper,16,.286,.286,.429,.000,20.3,0.0,11.2,0.0,3.5,0.0,30.0,30.3,53,135,
7,Asia Boyd,11,.593,.375,.250,1.000,9.8,36.4,21.7,0.0,0.0,0.0,0.0,25.4,144,127,
8,Catherine (Bunny) Williams,11,,,,,0.0,0.0,0.0,0.0,5.1,6.5,,0.0,,129,
9,Lamaria Cole,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.5,0,143,
10,School Totals,200,.439,.403,.149,.149,29.7,50.0,38.8,61.5,6.9,5.4,13.3,100.0,87.5,129.2,
