,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Hallie Christofferson,38,3,6,.500,1,3,.333,2,3,.667,4,4,1.000,1,2,3,1,1,1,1,1,12
1,Lauren Mansfield,36,3,6,.500,0,1,.000,3,5,.600,2,2,1.000,0,2,2,5,2,0,7,4,11
2,Chassidy Cole,34,1,2,.500,0,0,,1,2,.500,0,1,.000,2,5,7,2,1,0,4,3,3
3,Chelsea Poppens,29,5,9,.556,5,9,.556,0,0,,1,2,.500,3,5,8,2,2,1,4,4,11
4,Nikki Moody,24,2,5,.400,2,3,.667,0,2,.000,6,8,.750,0,2,2,2,0,0,9,0,10
6,Brynn Williamson,23,3,7,.429,0,0,,3,7,.429,1,2,.500,1,3,4,1,0,0,4,2,10
7,Anna Prins,11,0,1,.000,0,0,,0,1,.000,0,0,,0,6,6,0,0,0,1,2,0
8,Kelsey Harris,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Amanda Zimmerman,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Fallon Ellis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,17,37,.459,8,16,.500,9,21,.429,14,19,.737,7,26,33,13,6,2,30,16,57
