,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Liberty ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ashley Rininger,34,0,6,.000,0,6,.000,0,0,,0,0,,3,10,13,0,1,1,0,3,0
1,Reagan Miller,30,2,6,.333,1,2,.500,1,4,.250,0,1,.000,0,0,0,3,0,0,2,2,5
2,Devon Brown,29,6,18,.333,5,15,.333,1,3,.333,8,10,.800,1,6,7,1,5,1,2,4,21
3,Tolu Omotola,29,2,7,.286,2,6,.333,0,1,.000,3,6,.500,3,3,6,1,2,1,3,4,7
4,Brittany Campbell,16,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,2,1,2
6,Sadalia Ellis,23,1,6,.167,1,5,.200,0,1,.000,0,0,,1,1,2,2,1,0,5,2,2
7,Katelyn Adams,18,3,7,.429,3,7,.429,0,0,,0,0,,3,3,6,0,2,2,2,3,6
8,Terika Lunsford,11,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
9,LaKendra Washington,9,0,2,.000,0,1,.000,0,1,.000,0,0,,2,0,2,0,0,0,2,1,0
10,Jaymee Fisher-Davis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,15,57,.263,13,46,.283,2,11,.182,11,17,.647,13,25,38,7,12,5,18,21,43
