,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sam Ostarello,28,.625,.625,.000,.000,4.6,49.7,31.5,15.2,2.0,12.4,11.1,15.9,118,33,
1,Courtney Moses,27,.875,.875,.667,.000,0.0,0.0,0.0,31.4,6.1,0.0,20.0,27.5,126,65,
2,KK Houser,24,.633,.611,.333,.667,0.0,14.5,8.7,56.6,4.6,0.0,7.9,26.0,136,58,
3,Dee Dee Williams,20,.127,.000,.333,.667,6.5,4.3,5.2,7.7,0.0,0.0,34.0,14.5,41,75,
4,Drey Mingo,17,.500,.500,.000,.000,0.0,10.2,6.1,10.0,3.2,0.0,33.3,8.7,77,63,
6,Chantel Poston,18,.392,.250,.000,1.250,7.2,14.5,11.5,0.0,0.0,4.8,32.6,25.3,62,66,
7,April Wilson,17,.816,1.000,1.000,1.333,0.0,5.1,3.1,22.1,3.2,0.0,17.4,16.8,135,68,
8,Taylor Manuel,17,.435,.400,.000,.800,15.2,10.2,12.2,0.0,6.5,5.1,22.8,25.5,80,54,
9,Hayden Hamby,13,.339,.000,.500,1.000,9.9,0.0,4.0,23.7,4.2,6.7,25.8,14.8,93,66,
10,Liza Clemons,8,.714,.667,.000,1.333,0.0,10.9,6.5,0.0,6.9,0.0,0.0,29.4,150,56,
11,Camille Redmon,7,.000,.000,.000,.000,0.0,37.3,22.3,0.0,0.0,0.0,50.0,14.1,0,51,
12,Joslyn Massey,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.4,0,74,
13,School Totals,200,.594,.577,.308,.519,19.4,71.7,50.6,65.4,16.4,15.2,20.8,100.0,105.5,58.9,
