,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Purdue ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sam Ostarello,28,5,8,.625,5,8,.625,0,0,,0,0,,1,16,17,2,1,4,1,2,10
1,Courtney Moses,27,8,12,.667,3,4,.750,5,8,.625,0,0,,0,0,0,3,3,0,3,1,21
2,KK Houser,24,5,9,.556,4,6,.667,1,3,.333,4,6,.667,0,4,4,6,2,0,1,1,15
3,Dee Dee Williams,20,0,3,.000,0,2,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,2,1,1
4,Drey Mingo,17,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,1,3,2
6,Chantel Poston,18,1,4,.250,1,4,.250,0,0,,3,5,.600,1,3,4,0,0,1,3,1,5
7,April Wilson,17,2,3,.667,0,0,,2,3,.667,2,4,.500,0,1,1,2,1,0,1,1,8
8,Taylor Manuel,17,2,5,.400,2,5,.400,0,0,,2,4,.500,2,2,4,0,2,1,2,2,6
9,Hayden Hamby,13,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,1,0,1,2,1,1,1,1,2
10,Liza Clemons,8,2,3,.667,2,3,.667,0,0,,3,4,.750,0,1,1,0,1,0,0,0,7
11,Camille Redmon,7,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,1,0
12,Joslyn Massey,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,3,0
13,School Totals,200,26,52,.500,18,36,.500,8,16,.500,17,27,.630,6,33,39,17,12,7,17,17,77
