,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Buffalo ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cierra Dillard,38,9,23,.391,6,13,.462,3,10,.300,8,9,.889,3,4,7,7,3,0,3,4,29
1,Summer Hemphill,36,4,9,.444,4,8,.500,0,1,.000,1,1,1.000,1,5,6,2,4,0,3,3,9
2,Adebola Adeyeye,16,0,3,.000,0,3,.000,0,0,,0,0,,5,1,6,0,0,0,1,3,0
3,Theresa Onwuka,15,4,10,.400,4,10,.400,0,0,,1,2,.500,5,1,6,1,0,0,3,0,9
4,Hanna Hall,10,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,3,2,0
6,Autumn Jones,28,5,16,.313,3,10,.300,2,6,.333,2,2,1.000,2,1,3,2,0,0,1,3,14
7,Courtney Wilkins,19,1,4,.250,1,1,1.000,0,3,.000,0,0,,1,1,2,0,0,0,0,4,2
8,Brittany Morrison,18,2,6,.333,2,6,.333,0,0,,5,6,.833,5,5,10,0,1,0,0,5,9
9,Marissa Hamilton,11,0,4,.000,0,1,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,0,0
10,Finess Dickson,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,199,25,76,.329,20,52,.385,5,24,.208,17,20,.850,22,19,41,12,8,0,14,25,72
