,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lindsay Allen,39,.623,.500,.100,.600,0.0,5.7,3.3,35.5,2.6,0.0,19.2,18.9,133,100,
1,Arike Ogunbowale,37,.632,.591,.318,.318,0.0,27.0,15.7,4.9,0.0,0.0,7.4,34.5,122,99,
2,Kathryn Westbeld,33,.629,.571,.143,.286,14.0,26.9,21.5,24.9,1.5,2.6,20.2,14.1,137,94,
3,Marina Mabrey,29,.636,.636,.818,.000,0.0,7.7,4.4,0.0,1.7,0.0,21.4,22.8,91,101,
4,Erin Boley,27,.700,.700,.600,.000,22.8,20.6,21.5,5.6,0.0,0.0,0.0,17.5,157,101,
6,Jackie Young,26,1.020,1.000,.000,1.250,0.0,4.3,2.5,16.6,0.0,0.0,0.0,11.2,224,106,
7,Kristina Nelson,7,.000,.000,.000,.000,0.0,15.9,9.2,33.6,0.0,0.0,50.0,13.5,60,103,
8,Ali Patberg,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
9,Mychal Johnson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
10,School Totals,200,.664,.615,.369,.308,26.9,77.8,56.5,67.6,5.1,2.1,12.9,100.0,125.3,96.2,
