,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,NC State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Raina Perez,33,6,11,.545,3,4,.750,3,7,.429,0,0,,1,5,6,4,0,0,1,0,15
1,Kai Crutchfield,26,1,1,1.000,1,1,1.000,0,0,,3,3,1.000,1,1,2,3,1,0,0,1,5
2,Jakia Brown-Turner,24,4,9,.444,4,5,.800,0,4,.000,1,2,.500,0,1,1,1,1,0,1,2,9
3,Kayla Jones,22,8,9,.889,7,8,.875,1,1,1.000,1,1,1.000,0,5,5,3,1,0,1,1,18
4,Elissa Cunane,14,2,3,.667,2,3,.667,0,0,,0,0,,0,2,2,1,1,0,1,2,4
6,Camille Hobby,22,3,9,.333,3,9,.333,0,0,,2,4,.500,1,0,1,1,0,0,1,4,8
7,Diamond Johnson,21,5,10,.500,0,5,.000,5,5,1.000,0,0,,1,0,1,1,2,0,1,0,15
8,Jada Boyd,13,2,3,.667,2,3,.667,0,0,,1,1,1.000,3,5,8,0,0,1,0,1,5
9,Aziaha James,6,1,3,.333,1,2,.500,0,1,.000,0,2,.000,0,1,1,1,2,0,0,0,2
10,Jessica Timmons,5,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2
11,Genesis Bryant,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
12,Madison Hayes,5,0,0,,0,0,,0,0,,2,2,1.000,1,1,2,0,1,0,0,2,2
13,Sophie Hart,4,1,3,.333,1,3,.333,0,0,,0,1,.000,0,0,0,0,0,0,0,0,2
14,School Totals,200,35,64,.547,26,45,.578,9,19,.474,10,16,.625,8,22,30,16,9,1,6,13,89
