,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rennia Davis,40,2,11,.182,1,6,.167,1,5,.200,2,2,1.000,4,7,11,0,0,0,0,2,7
1,Mercedes Russell,38,10,19,.526,10,19,.526,0,0,,1,3,.333,5,9,14,1,4,1,2,2,21
2,Jaime Nared,36,3,14,.214,1,8,.125,2,6,.333,1,2,.500,2,2,4,5,0,0,1,2,9
3,Meme Jackson,34,3,12,.250,1,4,.250,2,8,.250,0,0,,2,1,3,0,1,0,2,4,8
4,Evina Westbrook,23,2,7,.286,2,6,.333,0,1,.000,0,0,,1,1,2,3,2,0,0,3,4
6,Anastasia Hayes,19,4,8,.500,4,6,.667,0,2,.000,2,3,.667,1,0,1,4,1,0,2,5,10
7,Cheridene Green,8,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0
8,Kortney Dunbar,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,24,71,.338,19,49,.388,5,22,.227,6,10,.600,16,20,36,13,8,1,8,19,59
