,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Indiana,66.1,0.364,12.5,14.7,0.236,80.3
1,Arizona,66.1,0.467,10.6,27.8,0.148,100.0
