,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aari McDonald,38,.737,.725,.300,.250,5.8,27.9,16.5,37.0,1.6,0.0,11.9,35.5,141,81,
1,Trinity Baptiste,38,.550,.500,.222,.444,5.8,24.8,15.0,0.0,0.0,4.6,0.0,15.2,128,81,
2,Sam Thomas,38,.417,.417,.667,.000,0.0,9.3,4.5,4.8,3.2,2.3,0.0,8.5,100,81,
3,Cate Reese,27,.251,.222,.111,.222,16.5,8.7,12.7,14.1,0.0,0.0,28.8,27.5,61,89,
4,Bendu Yeaney,21,.303,.250,.250,.500,0.0,28.0,13.6,8.6,2.9,4.1,0.0,12.4,81,75,
6,Helena Pueyo,21,.429,.429,1.000,.000,5.3,11.2,8.2,0.0,0.0,8.3,12.5,20.4,86,81,
7,Shaina Pellington,11,.200,.200,.000,.000,10.1,0.0,5.2,17.9,0.0,0.0,0.0,24.3,69,91,
8,Lauren Ware,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0,92,
9,School Totals,200,.491,.467,.344,.213,27.8,85.3,55.7,37.5,6.1,13.0,10.6,100.0,100.0,80.3,
