,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Purdue ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shoni Schimmel,40,.543,.500,.545,.364,2.8,8.8,5.7,8.7,2.7,2.4,43.9,25.8,68,91,
1,Antonita Slaughter,38,.519,.536,.643,.214,11.7,9.3,10.5,15.3,0.0,0.0,16.4,21.9,110,98,
2,Sara Hammond,36,.660,.607,.143,.286,12.3,19.6,15.9,0.0,3.0,2.7,6.0,21.1,145,85,
3,Bria Smith,23,.440,.429,.000,.286,4.8,10.2,7.5,24.0,0.0,0.0,20.2,19.5,96,97,
4,Sheronne Vails,13,.256,.000,.000,2.000,8.5,18.1,13.2,0.0,4.2,7.5,51.5,13.5,38,81,
6,Jude Schimmel,25,.714,.667,.000,1.333,8.9,9.4,9.1,40.3,17.5,0.0,17.4,10.4,157,59,
7,Monique Reid,23,.503,.429,.000,.286,14.5,15.3,14.9,8.0,2.4,0.0,11.3,17.5,119,90,
8,Cortnee Walton,2,,,,,0.0,58.8,28.6,0.0,0.0,0.0,100.0,22.7,0,76,
9,Shelby Harper,0,1.000,1.000,.000,.000,,,,0.0,,,0.0,,,,
10,Megan Deines,0,,,,,,,,,,,,,,,
11,School Totals,200,.559,.526,.293,.362,44.4,64.7,54.3,55.6,19.2,7.3,23.6,100.0,104.1,86.3,
