,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Purdue ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,KK Houser,35,4,17,.235,2,9,.222,2,8,.250,0,0,,1,2,3,5,3,0,9,2,10
1,Sam Ostarello,34,7,11,.636,7,10,.700,0,1,.000,2,2,1.000,4,8,12,1,2,3,2,2,16
2,Courtney Moses,28,3,6,.500,2,4,.500,1,2,.500,0,0,,2,0,2,0,2,0,2,2,7
3,Drey Mingo,26,3,9,.333,3,6,.500,0,3,.000,3,4,.750,2,4,6,0,0,0,1,2,9
4,Dee Dee Williams,22,2,4,.500,2,4,.500,0,0,,0,1,.000,1,1,2,2,1,0,1,1,4
6,Taylor Manuel,20,4,5,.800,4,5,.800,0,0,,0,0,,0,1,1,1,1,0,3,2,8
7,April Wilson,19,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,0,1,1,1,2,0,2,3,5
8,Chantel Poston,16,0,2,.000,0,2,.000,0,0,,4,4,1.000,2,3,5,2,1,0,2,2,4
9,Liza Clemons,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
10,School Totals,200,24,57,.421,20,41,.488,4,16,.250,11,13,.846,12,20,32,12,13,3,22,16,63
