,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Maddie Manning,32,.502,.500,.273,.182,0.0,20.8,12.9,23.8,1.8,7.1,25.2,27.5,82,61,
1,Peyton Little,29,.772,.750,.583,.167,0.0,16.4,10.1,22.3,2.0,0.0,0.0,24.6,157,68,
2,Gioya Carter,25,.432,.333,.333,.333,6.2,0.0,2.4,8.5,0.0,0.0,12.7,17.5,91,83,
3,Gabbi Ortiz,24,.606,.625,.750,.500,12.8,11.9,12.3,8.9,4.8,0.0,17.0,13.6,117,66,
4,Kaylon Williams,19,.576,.500,.000,.333,8.1,20.1,15.5,13.4,0.0,11.9,12.7,23.0,112,62,
6,Derica Wyatt,21,.000,.000,.333,.000,7.3,13.6,11.2,0.0,0.0,0.0,25.0,10.6,17,75,
7,Vionise Pierre-Louis,18,.507,.400,.000,.800,0.0,42.3,26.1,0.0,0.0,29.4,22.8,27.0,82,38,
8,T'ona Edwards,18,.500,.500,.000,.000,0.0,5.3,3.3,33.7,3.2,0.0,71.4,21.6,45,73,
9,LaNesia Williams,7,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0,81,
10,Shaya Kellogg,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,84,
11,Gileysa Penzo,2,,,,,0.0,0.0,0.0,0.0,28.6,0.0,,0.0,,23,
12,School Totals,200,.529,.490,.314,.275,19.2,73.8,52.9,50.0,8.6,24.5,20.6,100.0,87.1,64.3,
