,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Purdue ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Moses,34,10,17,.588,1,3,.333,9,14,.643,0,0,,0,1,1,0,0,1,2,2,29
1,Brittany Rayburn,28,5,12,.417,4,7,.571,1,5,.200,1,1,1.000,0,1,1,7,1,0,0,3,12
2,Sam Ostarello,26,3,6,.500,3,5,.600,0,1,.000,1,2,.500,4,7,11,2,1,2,0,1,7
3,KK Houser,25,4,10,.400,3,8,.375,1,2,.500,3,4,.750,1,1,2,6,5,0,2,1,12
4,Chelsea Jones,18,3,4,.750,3,4,.750,0,0,,0,0,,1,2,3,4,4,2,0,2,6
6,Chantel Poston,16,3,7,.429,3,7,.429,0,0,,3,4,.750,0,0,0,2,1,2,2,1,9
7,Antionette Howard,15,0,2,.000,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,0,0,0
8,Alex Guyton,14,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,1,1,0,4,2
9,Dee Dee Williams,9,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,Liza Clemons,8,3,4,.750,3,4,.750,0,0,,0,0,,1,0,1,0,0,1,1,1,6
11,Samantha Woods,4,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0
12,Torrie Thornton,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,32,64,.500,21,42,.500,11,22,.500,8,11,.727,9,17,26,23,13,9,7,16,83
