,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Megan Gustafson,35,.779,.714,.000,.500,5.7,30.5,22.9,23.4,1.6,2.2,10.5,29.5,145,76,
1,Kathleen Doyle,35,.500,.500,.444,.000,5.7,7.6,7.0,34.6,4.8,0.0,18.2,17.0,109,86,
2,Tania Davis,34,.455,.455,.545,.000,0.0,5.2,3.6,26.8,0.0,0.0,8.3,19.1,99,99,
3,Makenzie Meyer,34,.570,.500,1.000,.667,0.0,0.0,0.0,16.4,0.0,0.0,27.9,17.1,94,102,
4,Hannah Stewart,31,.571,.571,.000,.000,0.0,31.5,21.8,12.5,1.8,2.4,6.7,26.2,102,75,
6,Alexis Sevillian,15,1.000,1.000,.667,.000,0.0,11.9,8.2,0.0,0.0,0.0,25.0,14.4,108,94,
7,Amanda Ollinger,8,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,13.9,0.0,50.0,13.5,69,70,
8,Monika Czinano,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
9,Tomi Taiwo,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
10,Zion Sanders,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
11,Paula Valino Ramos,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
12,School Totals,200,.625,.595,.310,.190,10.0,66.7,49.2,77.4,9.7,3.8,14.8,100.0,109.7,84.7,
