,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,NC State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aislinn Konig,40,4,7,.571,2,3,.667,2,4,.500,0,0,,0,1,1,5,0,0,1,0,10
1,Kai Crutchfield,40,1,7,.143,0,3,.000,1,4,.250,0,0,,1,1,2,2,0,0,1,2,3
2,Kiara Leslie,39,6,20,.300,5,16,.313,1,4,.250,3,4,.750,6,4,10,2,2,0,2,1,16
3,DD Rogers,34,5,11,.455,5,11,.455,0,0,,2,2,1.000,3,3,6,2,4,0,1,2,12
4,Elissa Cunane,32,6,19,.316,6,17,.353,0,2,.000,2,3,.667,4,7,11,0,1,3,3,4,14
6,Kayla Jones,13,2,7,.286,2,3,.667,0,4,.000,2,2,1.000,1,2,3,0,0,0,2,1,6
7,Jada Rice,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Esra McGoldrick,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Katie Wadsworth,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,24,71,.338,20,53,.377,4,18,.222,9,11,.818,15,18,33,11,7,3,10,10,61
