,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rhyne Howard,38,8,21,.381,3,9,.333,5,12,.417,7,9,.778,5,0,5,8,6,0,0,2,28
1,Jazmine Massengill,30,4,8,.500,4,8,.500,0,0,,2,2,1.000,1,3,4,2,2,1,1,0,10
2,KeKe McKinney,30,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,4,3,7,1,0,3,2,1,2
3,Chasity Patterson,27,1,13,.077,1,8,.125,0,5,.000,0,0,,3,1,4,1,1,0,1,3,2
4,Tatyana Wyatt,11,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,2,2,0,1,0,1,1,4
6,Dre'Una Edwards,19,7,12,.583,5,9,.556,2,3,.667,0,1,.000,2,3,5,0,3,0,0,3,16
7,Blair Green,14,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,4
8,Robyn Benton,13,0,4,.000,0,2,.000,0,2,.000,0,0,,2,0,2,1,0,0,1,2,0
9,Olivia Owens,11,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,0,0,6
10,Treasure Hunt,7,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,1,0
11,School Totals,200,26,74,.351,19,47,.404,7,27,.259,13,16,.813,19,14,33,13,13,4,7,13,72
