,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Caitlin Clark,37,13,21,.619,7,9,.778,6,12,.500,3,3,1.000,0,7,7,7,1,1,5,1,35
1,Gabbie Marshall,35,3,5,.600,1,2,.500,2,3,.667,0,0,,0,2,2,1,2,0,3,1,8
2,Kate Martin,34,3,6,.500,3,6,.500,0,0,,0,0,,2,5,7,1,0,0,0,1,6
3,McKenna Warnock,32,4,7,.571,2,5,.400,2,2,1.000,0,0,,1,7,8,2,0,1,2,3,10
4,Monika Czinano,29,7,12,.583,7,12,.583,0,0,,0,0,,3,5,8,1,0,1,2,4,14
6,Tomi Taiwo,13,3,5,.600,3,5,.600,0,0,,1,1,1.000,1,0,1,1,0,0,1,0,7
7,Sharon Goodman,9,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,0,0,1,0,1,4
8,Megan Meyer,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0
9,Lauren Jensen,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
10,Alexis Sevillian,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Shateah Wetering,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
12,Zion Sanders,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
13,Logan Cook,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,201,35,61,.574,25,42,.595,10,19,.526,6,6,1.000,8,26,34,14,4,4,15,11,86
