,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skylar Diggins,39,10,14,.714,8,10,.800,2,4,.500,6,6,1.000,0,4,4,6,2,0,6,1,28
1,Brittany Mallory,35,3,6,.500,2,3,.667,1,3,.333,1,2,.500,1,3,4,1,2,0,0,2,8
2,Devereaux Peters,34,3,8,.375,3,8,.375,0,0,,2,3,.667,3,4,7,0,0,0,1,2,8
3,Natalie Novosel,25,8,13,.615,7,12,.583,1,1,1.000,5,7,.714,0,4,4,0,0,0,3,3,22
4,Becca Bruszewski,25,1,6,.167,1,6,.167,0,0,,0,2,.000,3,5,8,1,2,0,3,4,2
6,Natalie Achonwa,22,2,4,.500,2,4,.500,0,0,,0,2,.000,1,3,4,1,0,1,1,1,4
7,Kaila Turner,17,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
8,Fraderica Miller,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,School Totals,200,27,52,.519,23,44,.523,4,8,.500,14,22,.636,8,24,32,10,6,1,15,13,72
