,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Nebraska ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lindsey Moore,40,6,12,.500,4,8,.500,2,4,.500,6,7,.857,0,6,6,10,1,0,4,1,20
1,Jordan Hooper,37,6,13,.462,3,6,.500,3,7,.429,6,6,1.000,1,7,8,0,3,1,1,2,21
2,Emily Cady,34,4,12,.333,4,10,.400,0,2,.000,0,0,,1,3,4,2,1,1,2,3,8
3,Rachel Theriot,28,3,5,.600,2,4,.500,1,1,1.000,0,0,,0,2,2,3,1,1,3,0,7
4,Hailie Sample,27,4,8,.500,4,8,.500,0,0,,2,2,1.000,5,6,11,2,0,0,1,1,10
6,Tear'a Laudermill,15,1,5,.200,0,1,.000,1,4,.250,0,0,,0,1,1,0,0,1,0,0,3
7,Brandi Jeffery,10,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,2,5
8,Meghin Williams,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Katie Simon,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,School Totals,200,26,57,.456,18,38,.474,8,19,.421,14,15,.933,8,25,33,18,6,4,13,10,74
