,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Maryland ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Katie Benzan,40,0,5,.000,0,4,.000,0,1,.000,0,0,,1,1,2,2,5,0,1,3,0
1,Chloe Bibby,35,4,13,.308,3,6,.500,1,7,.143,1,2,.500,1,2,3,2,1,0,1,3,10
2,Angel Reese,29,7,16,.438,6,15,.400,1,1,1.000,10,12,.833,5,4,9,1,3,3,1,4,25
3,Ashley Owusu,24,2,9,.222,2,8,.250,0,1,.000,0,0,,3,1,4,1,0,0,1,1,4
4,Diamond Miller,20,3,11,.273,2,6,.333,1,5,.200,4,4,1.000,0,0,0,0,1,0,2,5,11
6,Shyanne Sellers,28,4,7,.571,4,5,.800,0,2,.000,2,5,.400,0,4,4,2,1,0,0,5,10
7,Mimi Collins,24,3,7,.429,3,5,.600,0,2,.000,0,0,,0,1,1,0,1,0,1,2,6
8,Taisiya Kozlova,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,23,68,.338,20,49,.408,3,19,.158,17,23,.739,10,13,23,8,12,3,7,23,66
