,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Haley Jones,39,.474,.471,.235,.118,10.9,17.8,14.9,32.2,1.4,2.1,14.4,25.2,118,95,
1,Anna Wilson,36,.408,.333,.667,1.333,0.0,5.5,3.2,8.8,0.0,0.0,29.6,8.8,81,105,
2,Lexie Hull,32,.469,.406,.375,.563,13.3,18.6,16.4,20.0,1.7,0.0,13.1,33.7,113,95,
3,Lacie Hull,23,1.500,1.500,1.000,.000,0.0,4.3,2.5,7.1,0.0,0.0,66.7,6.1,75,104,
4,Cameron Brink,19,.943,.929,.143,.286,29.8,20.8,24.5,0.0,2.9,21.3,27.6,26.9,129,77,
6,Francesca Belibi,19,.707,.750,.000,.500,29.8,15.6,21.5,21.1,0.0,8.5,17.0,14.5,141,94,
7,Hannah Jump,17,.214,.214,.857,.000,0.0,17.5,10.3,9.8,0.0,0.0,22.2,24.9,56,99,
8,Kiki Iriafen,10,1.026,1.000,.000,2.000,14.1,39.6,29.1,0.0,0.0,16.2,34.7,13.5,136,78,
9,Ashten Prechtel,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.3,0,107,
10,Alyssa Jerome,0,,,,,,,,,,,,,,,
11,Agnes Emma-Nnopu,0,,,,,,,,,,,,,,,
12,Brooke Demetre,0,,,,,,,,,,,,,,,
13,School Totals,198,.538,.509,.368,.368,53.6,75.0,66.2,57.7,4.1,20.4,21.2,100.0,98.6,90.4,
