,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bridget Carleton,40,10,16,.625,9,14,.643,1,2,.500,10,10,1.000,2,8,10,1,1,0,2,2,31
1,Ashley Joens,37,3,15,.200,3,10,.300,0,5,.000,3,4,.750,4,1,5,3,0,0,0,4,9
2,Alexa Middleton,36,4,11,.364,3,9,.333,1,2,.500,0,0,,0,5,5,5,2,0,4,2,9
3,Madison Wise,29,0,6,.000,0,2,.000,0,4,.000,2,2,1.000,0,1,1,0,0,0,1,0,2
4,Kristin Scott,27,4,8,.500,4,6,.667,0,2,.000,0,1,.000,4,2,6,1,0,2,3,1,8
6,Meredith Burkhall,11,0,2,.000,0,1,.000,0,1,.000,0,0,,3,1,4,1,0,0,1,1,0
7,Adriana Camber,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,1,0
8,Rae Johnson,7,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Ines Nezerwa,5,0,0,,0,0,,0,0,,1,2,.500,0,2,2,1,0,0,2,0,1
10,School Totals,200,21,59,.356,19,42,.452,2,17,.118,16,19,.842,13,22,35,12,3,3,13,11,60
