,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Bridget Carleton,40,.747,.656,.125,.625,5.1,25.0,14.1,9.1,1.5,0.0,8.9,27.9,148,101,
1,Ashley Joens,37,.266,.200,.333,.267,11.1,3.4,7.6,18.3,0.0,0.0,0.0,22.5,82,114,
2,Alexa Middleton,36,.409,.409,.182,.000,0.0,17.4,7.8,33.6,3.3,0.0,26.7,20.7,73,100,
3,Madison Wise,29,.144,.000,.667,.333,0.0,4.3,1.9,0.0,0.0,0.0,12.7,13.5,33,114,
4,Kristin Scott,27,.472,.500,.250,.125,15.2,9.3,12.5,9.8,0.0,6.9,26.2,21.1,81,107,
6,Meredith Burkhall,11,.000,.000,.500,.000,28.0,11.4,20.5,17.3,0.0,0.0,33.3,13.6,52,110,
7,Adriana Camber,8,,,,,0.0,15.6,7.0,0.0,0.0,11.6,,0.0,,101,
8,Rae Johnson,7,.000,.000,1.000,.000,0.0,17.9,8.0,0.0,0.0,0.0,0.0,7.1,0,108,
9,Ines Nezerwa,5,.526,,,,0.0,50.0,22.5,38.1,0.0,0.0,69.4,28.7,44,93,
10,School Totals,200,.441,.373,.288,.322,33.3,68.8,49.3,57.1,4.4,7.0,16.0,100.0,88.2,101.5,
