,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ashley Joens,40,13,28,.464,9,20,.450,4,8,.500,6,12,.500,5,10,15,0,0,0,1,0,36
1,Emily Ryan,40,7,14,.500,5,10,.500,2,4,.500,4,7,.571,0,3,3,6,1,0,3,1,20
2,Lexi Donarski,40,5,13,.385,4,9,.444,1,4,.250,3,3,1.000,1,3,4,0,1,2,0,2,14
3,Nyamer Diew,28,2,4,.500,2,4,.500,0,0,,2,4,.500,1,3,4,0,0,3,0,4,6
4,Morgan Kane,10,1,1,1.000,1,1,1.000,0,0,,0,0,,2,2,4,0,0,0,1,2,2
6,Aubrey Joens,21,0,2,.000,0,0,,0,2,.000,0,0,,1,5,6,0,0,1,0,0,0
7,Maggie Espenmiller-McGraw,11,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0
8,Beatriz Jordao,10,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,4,0
9,School Totals,200,28,65,.431,21,45,.467,7,20,.350,15,26,.577,11,27,38,6,2,6,7,14,78
