,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Purdue ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittany Rayburn,33,2,9,.222,1,5,.200,1,4,.250,3,4,.750,1,3,4,0,0,1,1,1,8
1,Dee Dee Williams,30,1,3,.333,0,1,.000,1,2,.500,0,0,,1,2,3,2,1,0,3,4,3
2,Courtney Moses,27,2,9,.222,2,6,.333,0,3,.000,1,2,.500,0,4,4,0,2,1,0,2,5
3,Drey Mingo,22,3,10,.300,2,8,.250,1,2,.500,2,2,1.000,1,2,3,0,0,2,2,4,9
4,Chelsea Jones,18,0,2,.000,0,2,.000,0,0,,0,0,,1,3,4,1,0,1,5,1,0
6,Antionette Howard,27,2,8,.250,2,5,.400,0,3,.000,1,2,.500,0,1,1,2,2,0,1,2,5
7,Sam Ostarello,22,3,5,.600,3,3,1.000,0,2,.000,0,0,,1,3,4,0,0,4,0,1,6
8,Alex Guyton,11,1,6,.167,1,6,.167,0,0,,2,2,1.000,0,0,0,0,1,0,0,5,4
9,Samantha Woods,6,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
10,Chantel Poston,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,School Totals,200,14,54,.259,11,37,.297,3,17,.176,9,12,.750,6,19,25,6,6,9,12,20,40
