,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tiffany Hayes,37,7,14,.500,4,7,.571,3,7,.429,6,7,.857,3,3,6,4,3,1,4,2,23
1,Maya Moore,35,5,14,.357,4,10,.400,1,4,.250,5,6,.833,6,7,13,1,0,2,2,1,16
2,Stefanie Dolson,35,5,8,.625,5,8,.625,0,0,,1,2,.500,3,7,10,2,0,3,2,4,11
3,Kelly Faris,34,1,7,.143,1,4,.250,0,3,.000,2,2,1.000,2,6,8,1,1,0,3,4,4
4,Bria Hartley,27,4,12,.333,2,7,.286,2,5,.400,0,0,,0,1,1,4,1,0,5,4,10
6,Lorin Dixon,26,0,4,.000,0,3,.000,0,1,.000,0,0,,3,1,4,3,0,1,0,0,0
7,Heather Buck,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Lauren Engeln,2,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0
9,Michala Johnson,2,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,22,62,.355,16,42,.381,6,20,.300,14,17,.824,19,26,45,15,5,7,16,15,64
