,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Montana State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Darian White,28,2,10,.200,2,9,.222,0,1,.000,2,2,1.000,1,3,4,1,0,0,6,0,6
1,Katelynn Limardo,28,1,4,.250,0,0,,1,4,.250,0,0,,0,1,1,1,1,1,2,1,3
2,Leia Beattie,24,1,6,.167,1,5,.200,0,1,.000,0,0,,1,4,5,2,3,0,1,2,2
3,Kola Bad Bear,21,2,9,.222,2,9,.222,0,0,,1,2,.500,3,0,3,0,2,0,1,2,5
4,Gabby Mocchi,19,1,10,.100,0,4,.000,1,6,.167,0,0,,1,2,3,0,0,0,0,2,3
6,Taylor Janssen,21,5,10,.500,3,3,1.000,2,7,.286,0,0,,0,3,3,0,1,0,1,3,12
7,Lexi Deden,19,2,9,.222,2,8,.250,0,1,.000,0,0,,2,5,7,0,1,0,1,2,4
8,Madison Jackson,16,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0
9,Ashley Van Sickle,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,3,1,0,2,0,2
10,Ava Ranson,12,0,3,.000,0,0,,0,3,.000,0,0,,0,1,1,1,0,0,1,1,0
11,School Totals,200,15,65,.231,11,41,.268,4,24,.167,3,4,.750,8,21,29,9,10,1,15,14,37
