,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mariya Moore,38,4,7,.571,2,2,1.000,2,5,.400,4,7,.571,2,8,10,2,2,0,1,4,14
1,Briahanna Jackson,31,9,18,.500,7,13,.538,2,5,.400,0,1,.000,3,3,6,5,2,0,1,5,20
2,Myisha Hines-Allen,31,6,11,.545,6,11,.545,0,0,,2,2,1.000,3,6,9,1,1,1,2,4,14
3,Cortnee Walton,28,3,5,.600,3,5,.600,0,0,,0,0,,3,3,6,1,1,0,2,1,6
4,Arica Carter,22,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,5,0,0,2,4,3
6,AD Durr,27,6,12,.500,4,7,.571,2,5,.400,1,2,.500,1,1,2,0,0,0,1,1,15
7,Sam Fuehring,11,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
8,Taja Cole,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
9,Dakota Weatherford,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,School Totals,200,29,61,.475,22,43,.512,7,18,.389,7,12,.583,12,24,36,14,6,1,11,22,72
