,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jessica January,37,.615,.618,.118,.412,0.0,26.2,13.5,38.1,0.0,0.0,16.6,36.1,111,108,
1,Chanise Jenkins,32,.467,.350,.500,.600,4.0,7.6,5.9,11.8,0.0,0.0,13.7,25.4,97,116,
2,Brooke Schulte,32,.500,.500,.600,.000,0.0,7.6,3.9,0.0,0.0,0.0,16.7,10.4,81,116,
3,Jacqui Grant,21,.500,.500,.333,.000,0.0,11.5,6.0,0.0,0.0,0.0,0.0,7.9,102,113,
4,Megan Podkowa,20,.508,.375,.250,1.000,6.5,6.1,6.3,17.4,3.0,4.7,25.8,21.5,97,106,
6,Ashton Millender,29,1.200,1.200,.400,.000,13.3,4.2,8.6,0.0,0.0,0.0,0.0,9.6,235,117,
7,Mart'e Grays,18,.455,.438,.375,.500,14.3,13.5,13.9,36.4,0.0,0.0,0.0,30.1,119,113,
8,Tanita Allen,9,.256,.000,1.000,2.000,0.0,40.4,20.8,17.8,6.8,10.3,0.0,11.6,86,80,
9,Laura Prochaska,2,,,,,0.0,0.0,0.0,80.0,0.0,0.0,,0.0,232,119,
10,School Totals,200,.571,.547,.340,.434,22.6,63.6,43.8,56.0,3.0,4.7,12.3,100.0,110.6,109.1,
