,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lexie Brown,37,5,11,.455,4,7,.571,1,4,.250,3,4,.750,0,3,3,6,7,1,5,3,14
1,Leaonna Odom,35,7,12,.583,7,12,.583,0,0,,2,2,1.000,0,7,7,1,0,1,3,2,16
2,Erin Mathias,31,5,8,.625,5,8,.625,0,0,,4,4,1.000,3,5,8,1,1,1,1,2,14
3,Rebecca Greenwell,31,4,7,.571,3,4,.750,1,3,.333,2,2,1.000,1,8,9,1,1,0,3,1,11
4,Faith Suggs,26,2,5,.400,1,3,.333,1,2,.500,1,3,.333,0,4,4,0,2,0,1,1,6
6,Jayda Adams,18,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,1,0,0,3,1,3
7,Jade Williams,9,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,1,0
8,Bego Faz Davalos,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,3,4,0,0,0,3,0,2
9,Madison Treece,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Sofia Roma,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,Emily Schubert,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,25,50,.500,21,39,.538,4,11,.364,12,15,.800,6,32,38,10,11,3,21,11,66
