,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Caliya Robinson,34,.502,.500,.000,.200,9.6,40.9,19.6,34.9,4.8,9.0,15.5,16.8,99,81,
1,Haley Clark,29,.200,.200,.000,.000,2.8,12.0,5.7,18.9,5.7,0.0,16.7,9.2,51,90,
2,Que Morrison,28,.251,.222,.111,.222,2.9,18.6,7.9,21.7,2.0,7.3,16.8,18.8,55,93,
3,Mackenzie Engram,22,.168,.154,.231,.308,22.3,0.0,15.2,0.0,2.5,4.7,11.9,33.8,43,97,
4,Taja Cole,20,.143,.143,.286,.000,0.0,0.0,0.0,0.0,0.0,0.0,36.4,24.4,21,105,
6,Gabby Connally,23,.251,.222,.667,.222,0.0,0.0,0.0,0.0,4.8,0.0,16.8,22.9,50,95,
7,Malury Bates,15,.424,.250,.000,1.000,16.3,34.8,22.2,0.0,0.0,6.8,0.0,17.0,111,95,
8,Maya Caldwell,11,.167,.167,.333,.000,14.8,0.0,10.1,0.0,0.0,0.0,14.3,28.2,40,106,
9,Simone Costa,10,.375,.375,.750,.000,0.0,17.4,5.6,33.3,0.0,0.0,20.0,22.2,73,102,
10,Stephanie Paul,7,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.7,0,106,
11,Bianca Blanaru,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
12,School Totals,200,.268,.243,.250,.206,34.7,73.9,47.2,50.0,13.7,17.9,17.7,100.0,54.8,90.4,
