,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Laurin Mincy,29,.802,.778,.333,.667,5.3,8.9,7.3,15.6,0.0,0.0,20.5,24.6,136,91,
1,Brionna Jones,28,.771,.700,.000,.900,33.0,27.6,30.1,8.9,4.0,3.9,6.7,26.0,167,75,
2,Shatori Walker-Kimbrough,28,.625,.625,.375,.000,0.0,23.0,12.5,0.0,2.0,3.9,38.5,22.6,73,81,
3,Lexie Brown,27,.357,.357,.714,.000,5.7,19.1,13.0,32.2,4.2,0.0,46.2,23.4,64,80,
4,Malina Howard,19,.333,.333,.000,.000,8.1,27.2,18.5,8.8,0.0,0.0,0.0,7.7,116,88,
6,Kristen Confroy,26,.565,.333,.333,1.000,5.9,14.9,10.8,18.9,2.2,0.0,18.8,10.0,134,85,
7,Brene Moseley,20,.318,.250,.500,.375,7.7,12.9,10.5,36.4,2.8,0.0,17.7,27.5,89,84,
8,Kiara Leslie,12,.667,.667,.333,.000,12.8,21.5,17.5,0.0,0.0,9.0,40.0,20.3,78,81,
9,Tierney Pfirman,7,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,120,92,
10,Chloe Pavlech,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,92,
11,A'Lexus Harrison,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,92,
12,School Totals,200,.595,.538,.321,.396,46.2,90.3,70.2,61.5,9.9,8.1,24.1,100.0,105.6,80.3,
