,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Leticia Romero,40,6,23,.261,5,19,.263,1,4,.250,3,4,.750,3,3,6,6,2,0,0,2,16
1,Imani Wright,35,5,16,.313,4,7,.571,1,9,.111,0,0,,2,1,3,1,2,0,2,3,11
2,Brittany Brown,35,3,9,.333,3,7,.429,0,2,.000,2,2,1.000,1,0,1,4,3,0,4,1,8
3,Ivey Slaughter,26,2,6,.333,2,6,.333,0,0,,2,2,1.000,4,6,10,1,2,0,2,2,6
4,Shakayla Thomas,20,3,8,.375,3,8,.375,0,0,,2,3,.667,3,5,8,0,1,0,1,3,8
6,Chatrice White,23,7,9,.778,7,9,.778,0,0,,1,2,.500,2,1,3,0,0,1,1,3,15
7,Ama Degbeon,8,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0
8,Nicki Ekhomu,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Maria Conde,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
10,School Totals,200,26,71,.366,24,56,.429,2,15,.133,10,13,.769,16,17,33,12,10,1,11,18,64
