,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Leticia Romero,40,.321,.283,.174,.174,7.0,16.7,9.8,30.0,2.8,0.0,0.0,28.2,94,103,
1,Imani Wright,35,.344,.344,.563,.000,5.3,6.3,5.6,5.6,3.2,0.0,11.1,23.5,77,102,
2,Brittany Brown,35,.402,.333,.222,.222,2.7,0.0,1.9,20.3,4.8,0.0,28.8,18.1,75,99,
3,Ivey Slaughter,26,.432,.333,.000,.333,14.3,51.3,25.2,6.7,4.3,0.0,22.5,15.6,91,99,
4,Shakayla Thomas,20,.424,.375,.000,.375,14.0,55.6,26.2,0.0,2.8,0.0,9.7,23.5,96,102,
6,Chatrice White,23,.754,.778,.000,.222,8.1,9.7,8.6,0.0,0.0,5.0,9.2,21.6,138,104,
7,Ama Degbeon,8,,,,,11.6,0.0,8.2,0.0,0.0,0.0,,0.0,207,109,
8,Nicki Ekhomu,8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
9,Maria Conde,5,,,,,0.0,44.4,13.1,0.0,0.0,0.0,100.0,9.1,0,108,
10,School Totals,200,.415,.380,.211,.183,37.2,94.4,54.1,46.2,13.9,2.9,12.5,100.0,88.9,98.6,
