,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andraya Carter,39,2,7,.286,2,6,.333,0,1,.000,3,4,.750,1,1,2,2,4,1,2,2,7
1,Cierra Burdick,34,10,14,.714,9,13,.692,1,1,1.000,0,2,.000,5,6,11,0,0,0,3,1,21
2,Isabelle Harrison,28,4,9,.444,4,9,.444,0,0,,2,5,.400,3,8,11,3,1,1,2,3,10
3,Meighan Simmons,26,5,13,.385,4,11,.364,1,2,.500,6,6,1.000,0,1,1,1,2,0,1,3,17
4,Bashaara Graves,14,1,1,1.000,1,1,1.000,0,0,,3,4,.750,1,3,4,0,1,1,1,3,5
6,Mercedes Russell,26,1,2,.500,1,2,.500,0,0,,0,0,,1,8,9,3,2,1,2,1,2
7,Jordan Reynolds,23,1,4,.250,1,4,.250,0,0,,0,0,,0,1,1,1,1,0,1,1,2
8,Jasmine Jones,7,0,3,.000,0,3,.000,0,0,,3,4,.750,1,0,1,0,0,0,3,2,3
9,Nia Moore,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,24,53,.453,22,49,.449,2,4,.500,17,25,.680,12,28,40,10,11,4,15,16,67
