,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Andraya Carter,39,.393,.286,.143,.571,3.0,2.6,2.8,9.3,6.1,2.3,18.6,14.0,85,76,
1,Cierra Burdick,34,.702,.750,.071,.143,17.3,17.6,17.5,0.0,0.0,0.0,16.8,26.6,120,82,
2,Isabelle Harrison,28,.440,.444,.000,.556,12.6,28.6,21.2,23.4,2.1,3.2,15.2,23.9,97,69,
3,Meighan Simmons,26,.536,.423,.154,.462,0.0,3.8,2.1,9.4,4.6,0.0,6.0,32.4,120,79,
4,Bashaara Graves,14,.862,1.000,.000,4.000,8.4,21.4,15.4,0.0,4.2,6.5,26.6,13.6,136,65,
6,Mercedes Russell,26,.500,.500,.000,.000,4.5,30.8,18.7,20.5,4.6,3.5,50.0,7.8,81,63,
7,Jordan Reynolds,23,.250,.250,.000,.000,0.0,4.3,2.4,7.8,2.6,0.0,20.0,11.0,56,83,
8,Jasmine Jones,7,.306,.000,.000,1.333,16.8,0.0,7.7,0.0,0.0,0.0,38.7,56.1,49,88,
9,Nia Moore,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,92,
10,School Totals,200,.516,.472,.075,.472,35.3,70.0,54.1,41.7,16.4,9.1,18.8,100.0,100.0,76.1,
