,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Tennessee ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aliyyah Handford,37,.504,.474,.000,.421,2.7,9.5,5.8,11.7,0.0,0.0,11.8,35.2,93,105,
1,Amber Thompson,37,.500,.500,.000,.000,8.1,19.1,13.1,13.7,3.2,0.0,0.0,8.3,121,94,
2,Danaejah Grant,27,.393,.214,.143,.571,7.4,13.1,10.0,42.3,4.4,0.0,10.2,18.5,103,94,
3,Eugeneia McPherson,17,.172,.000,1.000,4.000,0.0,6.9,3.2,37.2,0.0,0.0,52.1,17.3,36,106,
4,Briana Brown,12,.214,.214,.429,.000,25.0,29.4,27.0,21.3,0.0,0.0,22.2,38.3,52,96,
6,Keylantra Langley,21,.000,.000,.667,.000,0.0,5.6,2.6,0.0,5.6,3.9,25.0,9.7,0,92,
7,Jade Walker,20,.571,.571,.000,.000,10.0,5.9,8.1,36.4,0.0,0.0,36.4,28.1,72,105,
8,Aaliyah Lewis,18,.438,.750,1.000,1.500,0.0,6.5,3.0,26.5,0.0,0.0,37.6,15.1,55,106,
9,Selina Archer,8,.000,.000,.000,.000,12.5,44.1,27.0,0.0,0.0,0.0,0.0,6.4,41,91,
10,Mallory Jones,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,109,
11,School Totals,200,.405,.380,.185,.352,30.0,64.7,45.9,84.2,9.0,2.0,20.2,100.0,76.1,100.0,
