,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jasmine James,36,.377,.364,.455,.182,0.0,26.9,13.1,28.2,1.7,0.0,0.0,18.2,97,90,
1,Jasmine Hassell,35,.270,.250,.000,.167,9.8,3.5,6.7,0.0,0.0,4.1,0.0,20.3,70,107,
2,Shacobia Barbee,32,.629,.607,.500,.286,7.1,11.4,9.2,17.5,3.8,0.0,11.3,30.7,115,94,
3,Anne Marie Armstrong,28,.500,.500,.615,.000,0.0,21.6,10.5,18.0,2.2,5.1,0.0,25.7,103,90,
4,Tiaria Griffin,23,.576,.500,.833,.333,5.0,10.5,7.7,26.7,0.0,0.0,12.7,18.9,119,105,
6,Khaalidah Miller,19,.000,.000,1.000,.000,0.0,6.4,3.1,27.5,3.2,0.0,25.0,11.6,42,99,
7,Krista Donald,8,1.500,1.500,1.000,.000,0.0,15.2,7.4,0.0,0.0,0.0,50.0,13.8,67,101,
8,Erika Ford,6,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,200,111,
9,Tamika Willis,5,,,,,22.9,24.2,23.5,0.0,0.0,0.0,,0.0,244,96,
10,Marjorie Butler,4,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,15.3,0.0,0.0,13.8,300,72,
11,Merritt Hempe,4,.000,.000,.000,.000,0.0,0.0,0.0,87.0,0.0,0.0,0.0,13.8,90,111,
12,School Totals,200,.480,.460,.476,.159,20.0,66.7,42.6,73.9,9.2,7.1,6.9,100.0,100.0,92.3,
