,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Makayla Epps,40,10,23,.435,10,20,.500,0,3,.000,1,1,1.000,0,2,2,4,1,0,1,1,21
1,Evelyn Akhator,37,4,20,.200,4,19,.211,0,1,.000,6,8,.750,8,15,23,1,0,4,3,2,14
2,Taylor Murray,37,2,5,.400,2,4,.500,0,1,.000,3,4,.750,1,3,4,5,1,0,4,4,7
3,Maci Morris,31,5,13,.385,3,8,.375,2,5,.400,0,0,,0,2,2,1,0,1,1,5,12
4,Alyssa Rice,19,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,3,4,0,0,0,1,2,6
6,Makenzie Cann,33,2,8,.250,1,2,.500,1,6,.167,3,4,.750,2,6,8,0,0,0,2,0,8
7,Jaida Roper,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
8,Paige Poffenberger,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,25,73,.342,22,56,.393,3,17,.176,15,19,.789,12,31,43,12,2,5,12,15,68
