,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Makayla Epps,40,.447,.435,.130,.043,0.0,4.8,2.4,26.7,1.3,0.0,4.1,26.2,98,111,
1,Evelyn Akhator,37,.294,.200,.050,.400,20.1,38.6,29.3,5.2,0.0,8.6,11.3,30.7,73,95,
2,Taylor Murray,37,.507,.400,.200,.800,2.5,7.7,5.1,23.7,1.4,0.0,37.2,12.5,81,109,
3,Maci Morris,31,.462,.462,.385,.000,0.0,6.1,3.0,7.0,0.0,2.6,7.1,19.3,93,110,
4,Alyssa Rice,19,.759,.667,.000,.667,4.9,15.0,9.9,0.0,0.0,0.0,20.5,11.0,127,109,
6,Makenzie Cann,33,.404,.313,.750,.500,5.6,17.3,11.4,0.0,0.0,0.0,17.0,15.3,80,110,
7,Jaida Roper,3,.000,.000,1.000,.000,0.0,0.0,0.0,53.3,0.0,0.0,0.0,14.3,41,112,
8,Paige Poffenberger,0,,,,,,,,,,,,,,,
9,School Totals,200,.415,.363,.233,.260,27.9,73.8,50.6,48.0,2.5,10.0,12.8,100.0,86.1,103.8,
