,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nnemkadi Ogwumike,39,9,11,.818,9,11,.818,0,0,,5,7,.714,4,7,11,2,0,1,3,1,23
1,Kayla Pedersen,39,4,9,.444,4,6,.667,0,3,.000,0,0,,0,12,12,2,0,0,4,2,8
2,Jeanette Pohlen,37,6,10,.600,1,2,.500,5,8,.625,0,0,,0,2,2,5,0,0,4,2,17
3,Lindy La Rocque,31,3,7,.429,0,0,,3,7,.429,2,3,.667,0,1,1,0,0,0,3,2,11
4,Chiney Ogwumike,26,7,14,.500,7,14,.500,0,0,,4,8,.500,7,8,15,3,0,1,3,4,18
6,Toni Kokenis,8,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
7,Joslyn Tinkle,7,0,1,.000,0,0,,0,1,.000,1,2,.500,0,2,2,0,0,0,0,0,1
8,Mikaela Ruef,6,1,1,1.000,0,0,,1,1,1.000,0,0,,1,1,2,0,0,0,1,1,3
9,Melanie Murphy,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
10,Sarah Boothe,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Ashley Cimino,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Sara James,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
13,Grace Mashore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,31,54,.574,22,34,.647,9,20,.450,12,20,.600,12,33,45,14,1,2,18,12,83
